Dist Code,Year,State Code,State Name,Dist Name,Type,Area,Production,Yield
196,2013,12,Uttar Pradesh,Agra,MAZE,2.47,7.77,3144.66
196,2013,12,Uttar Pradesh,Agra,BARLEY,7.76,26.27,3383.58
196,2014,12,Uttar Pradesh,Agra,RICE,18.09,43.48,2403.74
196,2014,12,Uttar Pradesh,Agra,WHEAT,169.28,391.93,2315.32
196,2014,12,Uttar Pradesh,Agra,MAZE,4.04,10.23,2535.95
196,2014,12,Uttar Pradesh,Agra,BARLEY,6.96,12.82,1842.67
196,2015,12,Uttar Pradesh,Agra,RICE,17.4,41.72,2397.9
196,2015,12,Uttar Pradesh,Agra,WHEAT,154.3,499.81,3239.22
196,2015,12,Uttar Pradesh,Agra,MAZE,3.27,8.22,2512.51
196,2015,12,Uttar Pradesh,Agra,BARLEY,6.76,18.37,2716.28
196,2016,12,Uttar Pradesh,Agra,RICE,13.08,34.16,2611.16
196,2016,12,Uttar Pradesh,Agra,WHEAT,163.07,655.48,4019.67
196,2016,12,Uttar Pradesh,Agra,MAZE,3.94,10.3,2614.79
196,2016,12,Uttar Pradesh,Agra,BARLEY,11.76,40.23,3421.22
196,2017,12,Uttar Pradesh,Agra,RICE,12.91,34.08,2638.98
196,2017,12,Uttar Pradesh,Agra,WHEAT,169.78,664.45,3913.58
196,2017,12,Uttar Pradesh,Agra,MAZE,2.64,7.38,2800.44
196,2017,12,Uttar Pradesh,Agra,BARLEY,8.01,27.34,3411.87
197,2006,12,Uttar Pradesh,Mainpuri,RICE,77.4,199.73,2580.42
197,2006,12,Uttar Pradesh,Mainpuri,WHEAT,232.04,687.1,2961.12
197,2006,12,Uttar Pradesh,Mainpuri,MAZE,58.9,120.26,2041.86
197,2006,12,Uttar Pradesh,Mainpuri,BARLEY,9.9,26.63,2688.74
197,2007,12,Uttar Pradesh,Mainpuri,RICE,93.78,233.54,2490.35
197,2007,12,Uttar Pradesh,Mainpuri,WHEAT,213.89,682.11,3189.13
197,2007,12,Uttar Pradesh,Mainpuri,MAZE,57.92,130.15,2247.21
197,2007,12,Uttar Pradesh,Mainpuri,BARLEY,8.48,22.59,2664.98
197,2008,12,Uttar Pradesh,Mainpuri,RICE,101.04,259.08,2564.07
197,2008,12,Uttar Pradesh,Mainpuri,WHEAT,212.96,720.12,3381.41
197,2008,12,Uttar Pradesh,Mainpuri,MAZE,62.3,149.71,2402.92
197,2008,12,Uttar Pradesh,Mainpuri,BARLEY,7.97,24.31,3050.23
197,2009,12,Uttar Pradesh,Mainpuri,RICE,61.42,150.66,2453.09
197,2009,12,Uttar Pradesh,Mainpuri,WHEAT,228.75,752.7,3290.45
197,2009,12,Uttar Pradesh,Mainpuri,MAZE,38.01,71.13,1871.4
197,2009,12,Uttar Pradesh,Mainpuri,BARLEY,6.85,20.54,2998.57
197,2010,12,Uttar Pradesh,Mainpuri,RICE,77.41,189.67,2450.29
197,2010,12,Uttar Pradesh,Mainpuri,WHEAT,228.54,807.99,3535.37
197,2010,12,Uttar Pradesh,Mainpuri,MAZE,50.18,110.29,2197.97
197,2010,12,Uttar Pradesh,Mainpuri,BARLEY,7.35,24.25,3301.05
197,2011,12,Uttar Pradesh,Mainpuri,RICE,76.91,198.63,2582.8
197,2011,12,Uttar Pradesh,Mainpuri,WHEAT,216.97,801.54,3694.18
197,2011,12,Uttar Pradesh,Mainpuri,MAZE,48.21,123.76,2566.89
197,2011,12,Uttar Pradesh,Mainpuri,BARLEY,7.67,24.77,3228.74
197,2012,12,Uttar Pradesh,Mainpuri,RICE,72.72,194.12,2669.52
197,2012,12,Uttar Pradesh,Mainpuri,WHEAT,218.23,792.18,3630.04
197,2012,12,Uttar Pradesh,Mainpuri,MAZE,47.5,126.96,2672.67
197,2012,12,Uttar Pradesh,Mainpuri,BARLEY,7.31,23.78,3251.24
197,2013,12,Uttar Pradesh,Mainpuri,RICE,79.43,211.23,2659.47
197,2013,12,Uttar Pradesh,Mainpuri,WHEAT,217.2,811.4,3735.8
197,2013,12,Uttar Pradesh,Mainpuri,MAZE,45.75,122.85,2685.3
197,2013,12,Uttar Pradesh,Mainpuri,BARLEY,7.5,25.38,3385.79
197,2014,12,Uttar Pradesh,Mainpuri,RICE,88.63,228.38,2576.74
197,2014,12,Uttar Pradesh,Mainpuri,WHEAT,214.38,473.46,2208.47
197,2014,12,Uttar Pradesh,Mainpuri,MAZE,57.9,148.57,2565.71
197,2014,12,Uttar Pradesh,Mainpuri,BARLEY,7.34,13.54,1844.01
197,2015,12,Uttar Pradesh,Mainpuri,RICE,88.43,229.4,2594.1
197,2015,12,Uttar Pradesh,Mainpuri,WHEAT,226.6,752.11,3319.1
197,2015,12,Uttar Pradesh,Mainpuri,MAZE,54.55,154.13,2825.56
197,2015,12,Uttar Pradesh,Mainpuri,BARLEY,7.09,19.25,2716.21
197,2016,12,Uttar Pradesh,Mainpuri,RICE,78.27,197.92,2528.67
197,2016,12,Uttar Pradesh,Mainpuri,WHEAT,216.63,855.05,3946.96
197,2016,12,Uttar Pradesh,Mainpuri,MAZE,47.93,142.07,2964.07
197,2016,12,Uttar Pradesh,Mainpuri,BARLEY,6.5,22.24,3421.22
197,2017,12,Uttar Pradesh,Mainpuri,RICE,76.61,226.59,2957.82
197,2017,12,Uttar Pradesh,Mainpuri,WHEAT,214.11,881.11,4115.28
197,2017,12,Uttar Pradesh,Mainpuri,MAZE,45.71,140.49,3073.28
197,2017,12,Uttar Pradesh,Mainpuri,BARLEY,7.37,27.01,3663.31
198,2006,12,Uttar Pradesh,Etah,RICE,37.38,80.95,2165.6
198,2006,12,Uttar Pradesh,Etah,WHEAT,228.09,646.35,2833.75
198,2006,12,Uttar Pradesh,Etah,MAZE,58.8,112.29,1909.69
198,2006,12,Uttar Pradesh,Etah,BARLEY,12.97,31.79,2451.04
198,2007,12,Uttar Pradesh,Etah,RICE,38.2,86.67,2268.85
198,2007,12,Uttar Pradesh,Etah,WHEAT,227.61,640.21,2812.75
198,2007,12,Uttar Pradesh,Etah,MAZE,59.17,115.05,1944.4
198,2007,12,Uttar Pradesh,Etah,BARLEY,12.87,35.15,2731.16
198,2008,12,Uttar Pradesh,Etah,RICE,38.18,84.68,2217.92
198,2008,12,Uttar Pradesh,Etah,WHEAT,229.95,738.41,3211.18
198,2008,12,Uttar Pradesh,Etah,MAZE,63.13,130.28,2063.68
198,2008,12,Uttar Pradesh,Etah,BARLEY,12.55,37.14,2959.36
198,2009,12,Uttar Pradesh,Etah,RICE,34.48,74.15,2150.52
198,2009,12,Uttar Pradesh,Etah,WHEAT,231.19,693.82,3001.08
198,2009,12,Uttar Pradesh,Etah,MAZE,55.12,111.68,2026.12
198,2009,12,Uttar Pradesh,Etah,BARLEY,8.48,22.6,2665.09
198,2010,12,Uttar Pradesh,Etah,RICE,35.85,76.18,2124.97
198,2010,12,Uttar Pradesh,Etah,WHEAT,231.84,766.17,3304.74
198,2010,12,Uttar Pradesh,Etah,MAZE,59.53,111.62,1875.02
198,2010,12,Uttar Pradesh,Etah,BARLEY,12.32,36.6,2970.78
198,2011,12,Uttar Pradesh,Etah,RICE,34.46,87.99,2553.4
198,2011,12,Uttar Pradesh,Etah,WHEAT,231.0,822.95,3562.55
198,2011,12,Uttar Pradesh,Etah,MAZE,59.27,148.81,2510.71
198,2011,12,Uttar Pradesh,Etah,BARLEY,11.77,41.27,3506.37
198,2012,12,Uttar Pradesh,Etah,RICE,20.83,56.04,2690.35
198,2012,12,Uttar Pradesh,Etah,WHEAT,229.1,837.2,3654.3
198,2012,12,Uttar Pradesh,Etah,MAZE,59.59,164.76,2764.89
198,2012,12,Uttar Pradesh,Etah,BARLEY,10.66,34.83,3267.35
198,2013,12,Uttar Pradesh,Etah,RICE,36.32,82.98,2284.69
198,2013,12,Uttar Pradesh,Etah,WHEAT,231.44,827.84,3576.91
198,2013,12,Uttar Pradesh,Etah,MAZE,57.2,167.21,2923.25
198,2013,12,Uttar Pradesh,Etah,BARLEY,11.48,38.58,3360.63
198,2014,12,Uttar Pradesh,Etah,RICE,37.39,86.02,2300.62
198,2014,12,Uttar Pradesh,Etah,WHEAT,232.25,494.01,2127.06
198,2014,12,Uttar Pradesh,Etah,MAZE,60.0,182.71,3045.17
198,2014,12,Uttar Pradesh,Etah,BARLEY,11.91,30.67,2575.15
198,2015,12,Uttar Pradesh,Etah,RICE,47.21,79.57,1685.45
198,2015,12,Uttar Pradesh,Etah,WHEAT,231.21,688.46,2977.64
198,2015,12,Uttar Pradesh,Etah,MAZE,71.17,177.53,2494.45
198,2015,12,Uttar Pradesh,Etah,BARLEY,9.56,26.49,2770.92
198,2016,12,Uttar Pradesh,Etah,RICE,32.5,76.61,2356.95
198,2016,12,Uttar Pradesh,Etah,WHEAT,231.18,881.05,3811.06
198,2016,12,Uttar Pradesh,Etah,MAZE,67.65,167.66,2478.33
198,2016,12,Uttar Pradesh,Etah,BARLEY,11.04,40.39,3658.06
198,2017,12,Uttar Pradesh,Etah,RICE,28.79,71.3,2476.44
198,2017,12,Uttar Pradesh,Etah,WHEAT,229.73,904.14,3935.72
198,2017,12,Uttar Pradesh,Etah,MAZE,56.52,145.04,2566.42
198,2017,12,Uttar Pradesh,Etah,BARLEY,10.59,35.84,3383.11
199,2006,12,Uttar Pradesh,Bareilly,RICE,158.73,283.61,1786.74
199,2006,12,Uttar Pradesh,Bareilly,WHEAT,183.32,521.42,2844.32
199,2006,12,Uttar Pradesh,Bareilly,MAZE,0.35,0.54,1542.86
199,2006,12,Uttar Pradesh,Bareilly,BARLEY,0.05,0.1,2000.0
199,2007,12,Uttar Pradesh,Bareilly,RICE,152.82,293.46,1920.3
199,2007,12,Uttar Pradesh,Bareilly,WHEAT,191.26,540.42,2825.58
199,2007,12,Uttar Pradesh,Bareilly,MAZE,0.26,0.43,1653.85
199,2007,12,Uttar Pradesh,Bareilly,BARLEY,0.04,0.09,2250.0
199,2008,12,Uttar Pradesh,Bareilly,RICE,176.56,310.03,1755.95
199,2008,12,Uttar Pradesh,Bareilly,WHEAT,208.16,620.36,2980.21
199,2008,12,Uttar Pradesh,Bareilly,MAZE,0.23,0.42,1826.09
199,2008,12,Uttar Pradesh,Bareilly,BARLEY,0.04,0.09,2250.0
199,2009,12,Uttar Pradesh,Bareilly,RICE,163.08,290.13,1779.07
199,2009,12,Uttar Pradesh,Bareilly,WHEAT,212.16,591.88,2789.78
199,2009,12,Uttar Pradesh,Bareilly,MAZE,0.26,0.44,1692.31
199,2009,12,Uttar Pradesh,Bareilly,BARLEY,0.04,0.1,2500.0
199,2010,12,Uttar Pradesh,Bareilly,RICE,165.69,273.45,1650.37
199,2010,12,Uttar Pradesh,Bareilly,WHEAT,212.91,618.97,2907.19
199,2010,12,Uttar Pradesh,Bareilly,MAZE,0.28,0.47,1678.57
199,2010,12,Uttar Pradesh,Bareilly,BARLEY,0.07,0.18,2571.43
199,2011,12,Uttar Pradesh,Bareilly,RICE,162.32,407.37,2509.67
199,2011,12,Uttar Pradesh,Bareilly,WHEAT,209.08,681.59,3259.95
199,2011,12,Uttar Pradesh,Bareilly,MAZE,0.23,0.42,1826.09
199,2011,12,Uttar Pradesh,Bareilly,BARLEY,0.08,0.21,2625.0
199,2012,12,Uttar Pradesh,Bareilly,RICE,83.83,191.38,2282.95
199,2012,12,Uttar Pradesh,Bareilly,WHEAT,230.27,765.4,3323.92
199,2012,12,Uttar Pradesh,Bareilly,MAZE,0.33,0.68,2060.61
199,2012,12,Uttar Pradesh,Bareilly,BARLEY,0.03,0.08,2666.67
199,2013,12,Uttar Pradesh,Bareilly,RICE,162.92,366.56,2249.94
199,2013,12,Uttar Pradesh,Bareilly,WHEAT,200.05,630.35,3150.96
199,2013,12,Uttar Pradesh,Bareilly,MAZE,0.46,0.94,2043.48
199,2013,12,Uttar Pradesh,Bareilly,BARLEY,0.05,0.13,2600.0
199,2014,12,Uttar Pradesh,Bareilly,RICE,163.95,337.57,2058.98
199,2014,12,Uttar Pradesh,Bareilly,WHEAT,212.6,395.01,1858.0
199,2014,12,Uttar Pradesh,Bareilly,MAZE,0.47,0.84,1787.23
199,2014,12,Uttar Pradesh,Bareilly,BARLEY,0.05,0.09,1800.0
199,2015,12,Uttar Pradesh,Bareilly,RICE,158.63,327.41,2063.99
199,2015,12,Uttar Pradesh,Bareilly,WHEAT,209.61,614.16,2930.01
199,2015,12,Uttar Pradesh,Bareilly,MAZE,0.69,1.25,1811.59
199,2015,12,Uttar Pradesh,Bareilly,BARLEY,0.04,0.1,2500.0
199,2016,12,Uttar Pradesh,Bareilly,RICE,160.28,358.38,2236.0
199,2016,12,Uttar Pradesh,Bareilly,WHEAT,214.08,782.67,3656.0
199,2016,12,Uttar Pradesh,Bareilly,MAZE,0.95,1.87,1971.52
199,2016,12,Uttar Pradesh,Bareilly,BARLEY,0.02,0.06,2521.74
199,2017,12,Uttar Pradesh,Bareilly,RICE,145.23,357.42,2460.99
199,2017,12,Uttar Pradesh,Bareilly,WHEAT,195.12,716.28,3671.0
199,2017,12,Uttar Pradesh,Bareilly,MAZE,0.26,0.58,2243.24
199,2017,12,Uttar Pradesh,Bareilly,BARLEY,0.05,0.13,2851.06
200,2006,12,Uttar Pradesh,Budaun,RICE,85.44,157.15,1839.3
200,2006,12,Uttar Pradesh,Budaun,WHEAT,292.51,878.98,3004.96
200,2006,12,Uttar Pradesh,Budaun,MAZE,9.97,16.7,1675.03
200,2006,12,Uttar Pradesh,Budaun,BARLEY,0.92,2.02,2195.65
200,2007,12,Uttar Pradesh,Budaun,RICE,80.74,144.08,1784.49
200,2007,12,Uttar Pradesh,Budaun,WHEAT,296.65,845.03,2848.58
200,2007,12,Uttar Pradesh,Budaun,MAZE,10.06,17.25,1714.71
200,2007,12,Uttar Pradesh,Budaun,BARLEY,0.88,1.86,2113.64
200,2008,12,Uttar Pradesh,Budaun,RICE,87.28,153.87,1762.95
200,2008,12,Uttar Pradesh,Budaun,WHEAT,299.87,958.82,3197.45
200,2008,12,Uttar Pradesh,Budaun,MAZE,12.72,24.05,1890.72
200,2008,12,Uttar Pradesh,Budaun,BARLEY,0.78,1.96,2512.82
200,2009,12,Uttar Pradesh,Budaun,RICE,68.67,138.03,2010.05
200,2009,12,Uttar Pradesh,Budaun,WHEAT,316.36,1097.19,3468.17
200,2009,12,Uttar Pradesh,Budaun,MAZE,13.8,25.3,1833.33
200,2009,12,Uttar Pradesh,Budaun,BARLEY,0.13,0.31,2384.62
200,2010,12,Uttar Pradesh,Budaun,RICE,76.87,144.91,1885.13
200,2010,12,Uttar Pradesh,Budaun,WHEAT,315.99,1072.88,3395.3
200,2010,12,Uttar Pradesh,Budaun,MAZE,13.37,25.92,1938.67
200,2010,12,Uttar Pradesh,Budaun,BARLEY,0.96,2.5,2604.17
200,2011,12,Uttar Pradesh,Budaun,RICE,94.4,203.28,2153.34
200,2011,12,Uttar Pradesh,Budaun,WHEAT,295.17,1038.52,3518.34
200,2011,12,Uttar Pradesh,Budaun,MAZE,12.36,23.91,1934.97
200,2011,12,Uttar Pradesh,Budaun,BARLEY,0.03,0.06,2452.38
200,2012,12,Uttar Pradesh,Budaun,RICE,63.44,119.9,1889.91
200,2012,12,Uttar Pradesh,Budaun,WHEAT,207.14,514.28,2482.79
200,2012,12,Uttar Pradesh,Budaun,MAZE,12.23,23.42,1914.79
200,2012,12,Uttar Pradesh,Budaun,BARLEY,0.54,1.43,2639.69
200,2013,12,Uttar Pradesh,Budaun,RICE,95.23,211.3,2218.83
200,2013,12,Uttar Pradesh,Budaun,WHEAT,298.54,1081.6,3622.91
200,2013,12,Uttar Pradesh,Budaun,MAZE,10.75,22.84,2124.43
200,2013,12,Uttar Pradesh,Budaun,BARLEY,0.72,2.09,2878.62
200,2014,12,Uttar Pradesh,Budaun,RICE,94.6,196.03,2072.08
200,2014,12,Uttar Pradesh,Budaun,WHEAT,310.1,645.78,2082.46
200,2014,12,Uttar Pradesh,Budaun,MAZE,14.38,29.27,2035.02
200,2014,12,Uttar Pradesh,Budaun,BARLEY,0.44,0.75,1720.37
200,2015,12,Uttar Pradesh,Budaun,RICE,79.57,152.86,1920.98
200,2015,12,Uttar Pradesh,Budaun,WHEAT,303.0,870.15,2871.82
200,2015,12,Uttar Pradesh,Budaun,MAZE,20.53,38.17,1859.63
200,2015,12,Uttar Pradesh,Budaun,BARLEY,0.66,1.57,2369.55
200,2016,12,Uttar Pradesh,Budaun,RICE,84.13,179.89,2138.13
200,2016,12,Uttar Pradesh,Budaun,WHEAT,285.47,1000.87,3506.09
200,2016,12,Uttar Pradesh,Budaun,MAZE,19.61,39.65,2021.79
200,2016,12,Uttar Pradesh,Budaun,BARLEY,1.35,3.49,2579.25
200,2017,12,Uttar Pradesh,Budaun,RICE,88.35,188.48,2133.41
200,2017,12,Uttar Pradesh,Budaun,WHEAT,276.29,1013.67,3668.8
200,2017,12,Uttar Pradesh,Budaun,MAZE,10.44,23.45,2245.27
200,2017,12,Uttar Pradesh,Budaun,BARLEY,0.6,1.72,2845.61
201,2006,12,Uttar Pradesh,Moradabad,RICE,158.43,330.8,2087.99
201,2006,12,Uttar Pradesh,Moradabad,WHEAT,286.57,879.05,3067.49
201,2006,12,Uttar Pradesh,Moradabad,MAZE,5.32,5.66,1063.91
201,2006,12,Uttar Pradesh,Moradabad,BARLEY,0.21,0.45,2142.86
201,2007,12,Uttar Pradesh,Moradabad,RICE,155.34,359.25,2312.67
201,2007,12,Uttar Pradesh,Moradabad,WHEAT,287.56,851.54,2961.26
201,2007,12,Uttar Pradesh,Moradabad,MAZE,5.26,7.17,1363.12
201,2007,12,Uttar Pradesh,Moradabad,BARLEY,0.16,0.33,2062.5
201,2008,12,Uttar Pradesh,Moradabad,RICE,162.96,353.13,2166.97
201,2008,12,Uttar Pradesh,Moradabad,WHEAT,297.84,956.31,3210.82
201,2008,12,Uttar Pradesh,Moradabad,MAZE,5.32,7.31,1374.06
201,2008,12,Uttar Pradesh,Moradabad,BARLEY,0.16,0.39,2437.5
201,2009,12,Uttar Pradesh,Moradabad,RICE,156.94,357.45,2277.62
201,2009,12,Uttar Pradesh,Moradabad,WHEAT,297.46,878.56,2953.54
201,2009,12,Uttar Pradesh,Moradabad,MAZE,5.47,8.23,1504.57
201,2009,12,Uttar Pradesh,Moradabad,BARLEY,0.18,0.42,2333.33
201,2010,12,Uttar Pradesh,Moradabad,RICE,158.55,288.11,1817.16
201,2010,12,Uttar Pradesh,Moradabad,WHEAT,297.66,936.01,3144.56
201,2010,12,Uttar Pradesh,Moradabad,MAZE,4.82,5.74,1190.87
201,2010,12,Uttar Pradesh,Moradabad,BARLEY,0.17,0.43,2529.41
201,2011,12,Uttar Pradesh,Moradabad,RICE,141.48,293.56,2074.95
201,2011,12,Uttar Pradesh,Moradabad,WHEAT,299.27,951.52,3179.51
201,2011,12,Uttar Pradesh,Moradabad,MAZE,5.03,8.45,1678.83
201,2011,12,Uttar Pradesh,Moradabad,BARLEY,0.06,0.19,2904.32
201,2012,12,Uttar Pradesh,Moradabad,RICE,135.89,311.32,2291.01
201,2012,12,Uttar Pradesh,Moradabad,WHEAT,295.48,931.38,3152.06
201,2012,12,Uttar Pradesh,Moradabad,MAZE,5.71,6.37,1115.82
201,2012,12,Uttar Pradesh,Moradabad,BARLEY,0.52,1.38,2662.68
201,2013,12,Uttar Pradesh,Moradabad,RICE,148.26,324.39,2187.98
201,2013,12,Uttar Pradesh,Moradabad,WHEAT,301.38,1004.75,3333.88
201,2013,12,Uttar Pradesh,Moradabad,MAZE,4.17,6.26,1501.8
201,2013,12,Uttar Pradesh,Moradabad,BARLEY,0.55,1.54,2831.19
201,2014,12,Uttar Pradesh,Moradabad,RICE,133.38,316.45,2372.63
201,2014,12,Uttar Pradesh,Moradabad,WHEAT,302.74,565.87,1869.19
201,2014,12,Uttar Pradesh,Moradabad,MAZE,6.16,11.19,1817.54
201,2014,12,Uttar Pradesh,Moradabad,BARLEY,0.44,0.75,1688.94
201,2015,12,Uttar Pradesh,Moradabad,RICE,139.57,323.42,2317.32
201,2015,12,Uttar Pradesh,Moradabad,WHEAT,298.53,908.28,3042.47
201,2015,12,Uttar Pradesh,Moradabad,MAZE,13.92,26.76,1921.81
201,2015,12,Uttar Pradesh,Moradabad,BARLEY,0.45,0.97,2167.04
201,2016,12,Uttar Pradesh,Moradabad,RICE,143.02,320.77,2242.87
201,2016,12,Uttar Pradesh,Moradabad,WHEAT,296.22,1038.75,3506.66
201,2016,12,Uttar Pradesh,Moradabad,MAZE,6.33,12.86,2033.47
201,2016,12,Uttar Pradesh,Moradabad,BARLEY,0.65,1.81,2794.51
201,2017,12,Uttar Pradesh,Moradabad,RICE,140.63,327.24,2326.88
201,2017,12,Uttar Pradesh,Moradabad,WHEAT,300.44,1101.13,3665.08
201,2017,12,Uttar Pradesh,Moradabad,MAZE,5.64,12.08,2143.43
201,2017,12,Uttar Pradesh,Moradabad,BARLEY,0.38,1.08,2844.99
202,2006,12,Uttar Pradesh,Shahjahanpur,RICE,216.74,478.24,2206.51
202,2006,12,Uttar Pradesh,Shahjahanpur,WHEAT,249.18,861.6,3457.74
202,2006,12,Uttar Pradesh,Shahjahanpur,MAZE,2.69,4.98,1851.3
202,2006,12,Uttar Pradesh,Shahjahanpur,BARLEY,2.71,5.93,2188.19
202,2007,12,Uttar Pradesh,Shahjahanpur,RICE,216.26,518.33,2396.79
202,2007,12,Uttar Pradesh,Shahjahanpur,WHEAT,255.92,924.69,3613.2
202,2007,12,Uttar Pradesh,Shahjahanpur,MAZE,2.52,4.14,1642.86
202,2007,12,Uttar Pradesh,Shahjahanpur,BARLEY,2.75,5.79,2105.45
202,2008,12,Uttar Pradesh,Shahjahanpur,RICE,213.17,482.19,2262.0
202,2008,12,Uttar Pradesh,Shahjahanpur,WHEAT,255.28,920.04,3604.04
202,2008,12,Uttar Pradesh,Shahjahanpur,MAZE,2.28,4.38,1921.05
202,2008,12,Uttar Pradesh,Shahjahanpur,BARLEY,1.96,4.93,2515.31
202,2009,12,Uttar Pradesh,Shahjahanpur,RICE,201.51,533.47,2647.36
202,2009,12,Uttar Pradesh,Shahjahanpur,WHEAT,252.67,904.6,3580.16
202,2009,12,Uttar Pradesh,Shahjahanpur,MAZE,1.95,3.72,1907.69
202,2009,12,Uttar Pradesh,Shahjahanpur,BARLEY,1.81,4.14,2287.29
202,2010,12,Uttar Pradesh,Shahjahanpur,RICE,201.47,430.75,2138.04
202,2010,12,Uttar Pradesh,Shahjahanpur,WHEAT,252.14,906.58,3595.54
202,2010,12,Uttar Pradesh,Shahjahanpur,MAZE,1.84,3.17,1722.83
202,2010,12,Uttar Pradesh,Shahjahanpur,BARLEY,0.42,1.1,2619.05
202,2011,12,Uttar Pradesh,Shahjahanpur,RICE,213.18,555.12,2604.0
202,2011,12,Uttar Pradesh,Shahjahanpur,WHEAT,257.2,993.15,3861.39
202,2011,12,Uttar Pradesh,Shahjahanpur,MAZE,2.34,3.25,1388.89
202,2011,12,Uttar Pradesh,Shahjahanpur,BARLEY,0.26,0.76,2923.08
202,2012,12,Uttar Pradesh,Shahjahanpur,RICE,161.54,447.63,2771.02
202,2012,12,Uttar Pradesh,Shahjahanpur,WHEAT,136.89,494.32,3611.07
202,2012,12,Uttar Pradesh,Shahjahanpur,MAZE,1.78,3.37,1893.26
202,2012,12,Uttar Pradesh,Shahjahanpur,BARLEY,0.11,0.29,2636.36
202,2013,12,Uttar Pradesh,Shahjahanpur,RICE,198.11,531.71,2683.91
202,2013,12,Uttar Pradesh,Shahjahanpur,WHEAT,255.24,934.69,3662.0
202,2013,12,Uttar Pradesh,Shahjahanpur,MAZE,1.59,1.76,1106.92
202,2013,12,Uttar Pradesh,Shahjahanpur,BARLEY,0.06,0.17,2833.33
202,2014,12,Uttar Pradesh,Shahjahanpur,RICE,209.33,587.16,2804.95
202,2014,12,Uttar Pradesh,Shahjahanpur,WHEAT,260.46,517.02,1985.03
202,2014,12,Uttar Pradesh,Shahjahanpur,MAZE,1.98,2.25,1136.36
202,2014,12,Uttar Pradesh,Shahjahanpur,BARLEY,2.17,3.71,1709.68
202,2015,12,Uttar Pradesh,Shahjahanpur,RICE,155.99,491.22,3149.05
202,2015,12,Uttar Pradesh,Shahjahanpur,WHEAT,253.36,889.04,3509.0
202,2015,12,Uttar Pradesh,Shahjahanpur,MAZE,1.48,2.01,1358.11
202,2015,12,Uttar Pradesh,Shahjahanpur,BARLEY,0.23,0.56,2434.78
202,2016,12,Uttar Pradesh,Shahjahanpur,RICE,210.85,627.06,2974.0
202,2016,12,Uttar Pradesh,Shahjahanpur,WHEAT,250.68,1054.36,4206.0
202,2016,12,Uttar Pradesh,Shahjahanpur,MAZE,2.25,4.29,1908.77
202,2016,12,Uttar Pradesh,Shahjahanpur,BARLEY,0.22,0.54,2516.28
202,2017,12,Uttar Pradesh,Shahjahanpur,RICE,210.76,686.88,3259.0
202,2017,12,Uttar Pradesh,Shahjahanpur,WHEAT,247.7,989.81,3996.0
202,2017,12,Uttar Pradesh,Shahjahanpur,MAZE,2.3,4.91,2131.13
202,2017,12,Uttar Pradesh,Shahjahanpur,BARLEY,0.26,0.73,2844.96
203,2006,12,Uttar Pradesh,Pilibhit,RICE,151.13,364.55,2412.16
203,2006,12,Uttar Pradesh,Pilibhit,WHEAT,144.85,483.36,3336.97
203,2006,12,Uttar Pradesh,Pilibhit,MAZE,0.34,0.55,1617.65
203,2006,12,Uttar Pradesh,Pilibhit,BARLEY,0.01,0.02,2000.0
203,2007,12,Uttar Pradesh,Pilibhit,RICE,150.4,429.23,2853.92
203,2007,12,Uttar Pradesh,Pilibhit,WHEAT,148.15,547.42,3695.04
203,2007,12,Uttar Pradesh,Pilibhit,MAZE,0.3,0.5,1666.67
203,2007,12,Uttar Pradesh,Pilibhit,BARLEY,0.02,0.03,1500.0
203,2008,12,Uttar Pradesh,Pilibhit,RICE,162.54,392.37,2413.99
203,2008,12,Uttar Pradesh,Pilibhit,WHEAT,162.8,591.89,3635.69
203,2008,12,Uttar Pradesh,Pilibhit,MAZE,0.36,0.66,1833.33
203,2009,12,Uttar Pradesh,Pilibhit,RICE,163.42,424.58,2598.09
203,2009,12,Uttar Pradesh,Pilibhit,WHEAT,159.17,538.1,3380.66
203,2009,12,Uttar Pradesh,Pilibhit,MAZE,0.2,0.34,1700.0
203,2009,12,Uttar Pradesh,Pilibhit,BARLEY,0.01,0.01,1000.0
203,2010,12,Uttar Pradesh,Pilibhit,RICE,162.79,404.65,2485.72
203,2010,12,Uttar Pradesh,Pilibhit,WHEAT,154.19,584.36,3789.87
203,2010,12,Uttar Pradesh,Pilibhit,MAZE,0.17,0.28,1647.06
203,2011,12,Uttar Pradesh,Pilibhit,RICE,155.15,435.51,2807.03
203,2011,12,Uttar Pradesh,Pilibhit,WHEAT,147.64,574.34,3890.14
203,2011,12,Uttar Pradesh,Pilibhit,MAZE,0.31,0.57,1838.71
203,2012,12,Uttar Pradesh,Pilibhit,RICE,51.51,130.02,2524.17
203,2012,12,Uttar Pradesh,Pilibhit,WHEAT,103.37,330.06,3193.0
203,2012,12,Uttar Pradesh,Pilibhit,MAZE,0.2,0.39,1950.0
203,2012,12,Uttar Pradesh,Pilibhit,BARLEY,0.01,0.01,1000.0
203,2013,12,Uttar Pradesh,Pilibhit,RICE,135.91,380.14,2797.0
203,2013,12,Uttar Pradesh,Pilibhit,WHEAT,143.5,525.35,3660.98
203,2013,12,Uttar Pradesh,Pilibhit,MAZE,0.28,0.57,2035.71
203,2014,12,Uttar Pradesh,Pilibhit,RICE,128.99,338.73,2626.02
203,2014,12,Uttar Pradesh,Pilibhit,WHEAT,144.78,371.37,2565.06
203,2014,12,Uttar Pradesh,Pilibhit,MAZE,0.58,1.13,1948.28
